% Moku:Go Oscilloscope
% Channel A
% Channel B
% Time span 2.341 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output A - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Acquired 2023-03-12 T 14:44:29 +1100
% Time (s), Voltage (V), Freq (Hz), FFT (dBm)
4.515840000000e-04, 9.999390e-01, 1.622016e-03, -3.725672e+01
4.538880000000e-04, 9.999390e-01, 1.624320e-03, -4.133835e+01
4.561920000000e-04, 9.999390e-01, 1.626624e-03, -4.976047e+01
4.584960000000e-04, 9.999390e-01, 1.628928e-03, -9.697883e+01
4.608000000000e-04, 9.999390e-01, 1.631232e-03, -6.217422e+01
4.631040000000e-04, 9.999390e-01, 1.633536e-03, -6.228615e+01
4.654080000000e-04, 9.999390e-01, 1.635840e-03, -4.656529e+01
4.677120000000e-04, 9.999390e-01, 1.638144e-03, -3.991549e+01
4.700160000000e-04, 9.999390e-01, 1.640448e-03, -3.689702e+01
4.723200000000e-04, 9.999390e-01, 1.642752e-03, -3.674781e+01
4.746240000000e-04, 9.999390e-01, 1.645056e-03, -3.944522e+01
4.769280000000e-04, 9.999390e-01, 1.647360e-03, -4.563936e+01
4.792320000000e-04, 9.999390e-01, 1.649664e-03, -5.939275e+01
4.815360000000e-04, 9.999390e-01, 1.651968e-03, -6.309167e+01
4.838400000000e-04, 9.999390e-01, 1.654272e-03, -7.421332e+01
4.861440000000e-04, 9.999390e-01, 1.656576e-03, -5.168388e+01
4.884480000000e-04, 9.999390e-01, 1.658880e-03, -4.259258e+01
4.907520000000e-04, 9.999390e-01, 1.661184e-03, -3.815665e+01
4.930560000000e-04, 9.999390e-01, 1.663488e-03, -3.678399e+01
4.953600000000e-04, 9.999390e-01, 1.665792e-03, -3.820575e+01
4.976640000000e-04, 9.999390e-01, 1.668096e-03, -4.271312e+01
4.999680000000e-04, 0.000000e+00, 1.670400e-03, -5.195604e+01
5.022720000000e-04, -9.999390e-01, 1.672704e-03, -7.352371e+01
5.045760000000e-04, -9.999390e-01, 1.675008e-03, -6.355195e+01
5.068800000000e-04, -9.999390e-01, 1.677312e-03, -5.956864e+01
5.091840000000e-04, -9.999390e-01, 1.679616e-03, -4.609897e+01
5.114880000000e-04, -9.999390e-01, 1.681920e-03, -3.999872e+01
5.137920000000e-04, -9.999390e-01, 1.684224e-03, -3.735671e+01
5.160960000000e-04, -9.999390e-01, 1.686528e-03, -3.755271e+01
5.184000000000e-04, -9.999390e-01, 1.688832e-03, -4.062923e+01
5.207040000000e-04, -9.999390e-01, 1.691136e-03, -4.738187e+01
5.230080000000e-04, -9.999390e-01, 1.693440e-03, -6.348653e+01
5.253120000000e-04, -9.999390e-01, 1.695744e-03, -6.304178e+01
5.276160000000e-04, -9.999390e-01, 1.698048e-03, -9.129585e+01
5.299200000000e-04, -9.999390e-01, 1.700352e-03, -5.077689e+01
5.322240000000e-04, -9.999390e-01, 1.702656e-03, -4.248881e+01
5.345280000000e-04, -9.999390e-01, 1.704960e-03, -3.847409e+01
5.368320000000e-04, -9.999390e-01, 1.707264e-03, -3.745174e+01
5.391360000000e-04, -9.999390e-01, 1.709568e-03, -3.922881e+01
5.414400000000e-04, -9.999390e-01, 1.711872e-03, -4.418188e+01
5.437440000000e-04, -9.999390e-01, 1.714176e-03, -5.438510e+01
5.460480000000e-04, -9.999390e-01, 1.716480e-03, -6.891352e+01
5.483520000000e-04, -9.999390e-01, 1.718784e-03, -6.551803e+01
5.506560000000e-04, -9.999390e-01, 1.721088e-03, -5.759803e+01
5.529600000000e-04, -9.999390e-01, 1.723392e-03, -4.575365e+01
5.552640000000e-04, -9.999390e-01, 1.725696e-03, -4.016318e+01
5.575680000000e-04, -9.999390e-01, 1.728000e-03, -3.788943e+01
5.598720000000e-04, -9.999390e-01, 1.730304e-03, -3.843122e+01
5.621760000000e-04, -9.999390e-01, 1.732608e-03, -4.189724e+01
5.644800000000e-04, -9.999390e-01, 1.734912e-03, -4.926040e+01
5.667840000000e-04, -9.999390e-01, 1.737216e-03, -6.912522e+01
5.690880000000e-04, -9.999390e-01, 1.739520e-03, -6.344700e+01
5.713920000000e-04, -9.999390e-01, 1.741824e-03, -7.230306e+01
5.736960000000e-04, -9.999390e-01, 1.744128e-03, -5.006165e+01
5.760000000000e-04, -9.999390e-01, 1.746432e-03, -4.247864e+01
5.783040000000e-04, -9.999390e-01, 1.748736e-03, -3.886926e+01
5.806080000000e-04, -9.999390e-01, 1.751040e-03, -3.819457e+01
5.829120000000e-04, -9.999390e-01, 1.753344e-03, -4.033207e+01
5.852160000000e-04, -9.999390e-01, 1.755648e-03, -4.575511e+01
5.875200000000e-04, -9.999390e-01, 1.757952e-03, -5.711745e+01
5.898240000000e-04, -9.999390e-01, 1.760256e-03, -6.689873e+01
5.921280000000e-04, -9.999390e-01, 1.762560e-03, -6.837822e+01
5.944320000000e-04, -9.999390e-01, 1.764864e-03, -5.610801e+01
5.967360000000e-04, -9.999390e-01, 1.767168e-03, -4.552508e+01
5.990400000000e-04, -9.999390e-01, 1.769472e-03, -4.041248e+01
6.013440000000e-04, -9.999390e-01, 1.771776e-03, -3.850031e+01
6.036480000000e-04, -9.999390e-01, 1.774080e-03, -3.938936e+01
6.059520000000e-04, -9.999390e-01, 1.776384e-03, -4.325737e+01
6.082560000000e-04, -9.999390e-01, 1.778688e-03, -5.129781e+01
6.105600000000e-04, -9.999390e-01, 1.780992e-03, -7.967425e+01
6.128640000000e-04, -9.999390e-01, 1.783296e-03, -6.427290e+01
6.151680000000e-04, -9.999390e-01, 1.785600e-03, -6.683895e+01
6.174720000000e-04, -9.999390e-01, 1.787904e-03, -4.951638e+01
6.197760000000e-04, -9.999390e-01, 1.790208e-03, -4.256458e+01
6.220800000000e-04, -9.999390e-01, 1.792512e-03, -3.934734e+01
6.243840000000e-04, -9.999390e-01, 1.794816e-03, -3.901860e+01
6.266880000000e-04, -9.999390e-01, 1.797120e-03, -4.152288e+01
6.289920000000e-04, -9.999390e-01, 1.799424e-03, -4.744569e+01
6.312960000000e-04, -9.999390e-01, 1.801728e-03, -6.026723e+01
6.336000000000e-04, -9.999390e-01, 1.804032e-03, -6.602404e+01
6.359040000000e-04, -9.999390e-01, 1.806336e-03, -7.297690e+01
6.382080000000e-04, -9.999390e-01, 1.808640e-03, -5.496756e+01
6.405120000000e-04, -9.999390e-01, 1.810944e-03, -4.541241e+01
6.428160000000e-04, -9.999390e-01, 1.813248e-03, -4.075168e+01
6.451200000000e-04, -9.999390e-01, 1.815552e-03, -3.919569e+01
6.474240000000e-04, -9.999390e-01, 1.817856e-03, -4.043446e+01
6.497280000000e-04, -9.999390e-01, 1.820160e-03, -4.471955e+01
6.520320000000e-04, -9.999390e-01, 1.822464e-03, -5.352472e+01
6.543360000000e-04, -9.999390e-01, 1.824768e-03, -8.199002e+01
6.566400000000e-04, -9.999390e-01, 1.827072e-03, -6.554205e+01
6.589440000000e-04, -9.999390e-01, 1.829376e-03, -6.366232e+01
6.612480000000e-04, -9.999390e-01, 1.831680e-03, -4.912862e+01
6.635520000000e-04, -9.999390e-01, 1.833984e-03, -4.275101e+01
6.658560000000e-04, -9.999390e-01, 1.836288e-03, -3.991502e+01
6.681600000000e-04, -9.999390e-01, 1.838592e-03, -3.993144e+01
6.704640000000e-04, -9.999390e-01, 1.840896e-03, -4.281029e+01
6.727680000000e-04, -9.999390e-01, 1.843200e-03, -4.926968e+01
6.750720000000e-04, -9.999390e-01, 1.845504e-03, -6.404217e+01
6.773760000000e-04, -9.999390e-01, 1.847808e-03, -6.585106e+01
6.796800000000e-04, -9.999390e-01, 1.850112e-03, -8.361206e+01
6.819840000000e-04, -9.999390e-01, 1.852416e-03, -5.410521e+01
6.842880000000e-04, -9.999390e-01, 1.854720e-03, -4.541785e+01
6.865920000000e-04, -9.999390e-01, 1.857024e-03, -4.118772e+01
6.888960000000e-04, -9.999390e-01, 1.859328e-03, -3.998363e+01
6.912000000000e-04, -9.999390e-01, 1.861632e-03, -4.157555e+01
6.935040000000e-04, -9.999390e-01, 1.863936e-03, -4.629597e+01
6.958080000000e-04, -9.999390e-01, 1.866240e-03, -5.598382e+01
6.981120000000e-04, -9.999390e-01, 1.868544e-03, -7.372653e+01
7.004160000000e-04, -9.999390e-01, 1.870848e-03, -6.734311e+01
7.027200000000e-04, -9.999390e-01, 1.873152e-03, -6.152165e+01
7.050240000000e-04, -9.999390e-01, 1.875456e-03, -4.889306e+01
7.073280000000e-04, -9.999390e-01, 1.877760e-03, -4.304473e+01
7.096320000000e-04, -9.999390e-01, 1.880064e-03, -4.058090e+01
7.119360000000e-04, -9.999390e-01, 1.882368e-03, -4.094263e+01
7.142400000000e-04, -9.999390e-01, 1.884672e-03, -4.420558e+01
7.165440000000e-04, -9.999390e-01, 1.886976e-03, -5.124760e+01
7.188480000000e-04, -9.999390e-01, 1.889280e-03, -6.889269e+01
7.211520000000e-04, -9.999390e-01, 1.891584e-03, -6.620777e+01
7.234560000000e-04, -9.999390e-01, 1.893888e-03, -8.086665e+01
7.257600000000e-04, -9.999390e-01, 1.896192e-03, -5.348141e+01
7.280640000000e-04, -9.999390e-01, 1.898496e-03, -4.554687e+01
7.303680000000e-04, -9.999390e-01, 1.900800e-03, -4.172986e+01
7.326720000000e-04, -9.999390e-01, 1.903104e-03, -4.087450e+01
7.349760000000e-04, -9.999390e-01, 1.905408e-03, -4.282406e+01
7.372800000000e-04, -9.999390e-01, 1.907712e-03, -4.800186e+01
7.395840000000e-04, -9.999390e-01, 1.910016e-03, -5.873680e+01
7.418880000000e-04, -9.999390e-01, 1.912320e-03, -7.088556e+01
7.441920000000e-04, -9.999390e-01, 1.914624e-03, -6.987754e+01
7.464960000000e-04, -9.999390e-01, 1.916928e-03, -6.000863e+01
7.488000000000e-04, -9.999390e-01, 1.919232e-03, -4.881032e+01
7.511040000000e-04, -9.999390e-01, 1.921536e-03, -4.345553e+01
7.534080000000e-04, -9.999390e-01, 1.923840e-03, -4.135633e+01
7.557120000000e-04, -9.999390e-01, 1.926144e-03, -4.206437e+01
7.580160000000e-04, -9.999390e-01, 1.928448e-03, -4.572294e+01
7.603200000000e-04, -9.999390e-01, 1.930752e-03, -5.340637e+01
7.626240000000e-04, -9.999390e-01, 1.933056e-03, -7.619219e+01
7.649280000000e-04, -9.999390e-01, 1.935360e-03, -6.703261e+01
7.672320000000e-04, -9.999390e-01, 1.937664e-03, -7.253916e+01
7.695360000000e-04, -9.999390e-01, 1.939968e-03, -5.307624e+01
7.718400000000e-04, -9.999390e-01, 1.942272e-03, -4.580902e+01
7.741440000000e-04, -9.999390e-01, 1.944576e-03, -4.239055e+01
7.764480000000e-04, -9.999390e-01, 1.946880e-03, -4.188176e+01
7.787520000000e-04, -9.999390e-01, 1.949184e-03, -4.419474e+01
7.810560000000e-04, -9.999390e-01, 1.951488e-03, -4.985681e+01
7.833600000000e-04, -9.999390e-01, 1.953792e-03, -6.187834e+01
7.856640000000e-04, -9.999390e-01, 1.956096e-03, -6.973766e+01
7.879680000000e-04, -9.999390e-01, 1.958400e-03, -7.362728e+01
7.902720000000e-04, -9.999390e-01, 1.960704e-03, -5.894661e+01
7.925760000000e-04, -9.999390e-01, 1.963008e-03, -4.888714e+01
7.948800000000e-04, -9.999390e-01, 1.965312e-03, -4.399708e+01
7.971840000000e-04, -9.999390e-01, 1.967616e-03, -4.225643e+01
7.994880000000e-04, -9.999390e-01, 1.969920e-03, -4.331268e+01
8.017920000000e-04, -9.999390e-01, 1.972224e-03, -4.738070e+01
8.040960000000e-04, -9.999390e-01, 1.974528e-03, -5.578172e+01
8.064000000000e-04, -9.999390e-01, 1.976832e-03, -1.004002e+02
8.087040000000e-04, -9.999390e-01, 1.979136e-03, -6.832911e+01
8.110080000000e-04, -9.999390e-01, 1.981440e-03, -6.871650e+01
8.133120000000e-04, -9.999390e-01, 1.983744e-03, -5.288394e+01
8.156160000000e-04, -9.999390e-01, 1.986048e-03, -4.621897e+01
8.179200000000e-04, -9.999390e-01, 1.988352e-03, -4.318686e+01
8.202240000000e-04, -9.999390e-01, 1.990656e-03, -4.302332e+01
8.225280000000e-04, -9.999390e-01, 1.992960e-03, -4.570693e+01
8.248320000000e-04, -9.999390e-01, 1.995264e-03, -5.188660e+01
8.271360000000e-04, -9.999390e-01, 1.997568e-03, -6.556795e+01
8.294400000000e-04, -9.999390e-01, 1.999872e-03, -6.952211e+01
8.317440000000e-04, -9.999390e-01, 2.002176e-03, -8.018614e+01
8.340480000000e-04, -9.999390e-01, 2.004480e-03, -5.825214e+01
8.363520000000e-04, -9.999390e-01, 2.006784e-03, -4.913763e+01
8.386560000000e-04, -9.999390e-01, 2.009088e-03, -4.468867e+01
8.409600000000e-04, -9.999390e-01, 2.011392e-03, -4.330172e+01
8.432640000000e-04, -9.999390e-01, 2.013696e-03, -4.470915e+01
8.455680000000e-04, -9.999390e-01, 2.016000e-03, -4.920334e+01
8.478720000000e-04, -9.999390e-01, 2.018304e-03, -5.842262e+01
8.501760000000e-04, -9.999390e-01, 2.020608e-03, -8.056792e+01
8.524800000000e-04, -9.999390e-01, 2.022912e-03, -7.016160e+01
8.547840000000e-04, -9.999390e-01, 2.025216e-03, -6.645052e+01
8.570880000000e-04, -9.999390e-01, 2.027520e-03, -5.291171e+01
8.593920000000e-04, -9.999390e-01, 2.029824e-03, -4.679846e+01
8.616960000000e-04, -9.999390e-01, 2.032128e-03, -4.414265e+01
8.640000000000e-04, -9.999390e-01, 2.034432e-03, -4.432392e+01
8.663040000000e-04, -9.999390e-01, 2.036736e-03, -4.738689e+01
8.686080000000e-04, -9.999390e-01, 2.039040e-03, -5.412571e+01
8.709120000000e-04, -9.999390e-01, 2.041344e-03, -7.011142e+01
8.732160000000e-04, -9.999390e-01, 2.043648e-03, -6.997945e+01
8.755200000000e-04, -9.999390e-01, 2.045952e-03, -1.021460e+02
8.778240000000e-04, -9.999390e-01, 2.048256e-03, -5.789088e+01
8.801280000000e-04, -9.999390e-01, 2.050560e-03, -4.958556e+01
8.824320000000e-04, -9.999390e-01, 2.052864e-03, -4.555817e+01
8.847360000000e-04, -9.999390e-01, 2.055168e-03, -4.452110e+01
8.870400000000e-04, -9.999390e-01, 2.057472e-03, -4.628377e+01
8.893440000000e-04, -9.999390e-01, 2.059776e-03, -5.122458e+01
8.916480000000e-04, -9.999390e-01, 2.062080e-03, -6.139953e+01
8.939520000000e-04, -9.999390e-01, 2.064384e-03, -7.630933e+01
8.962560000000e-04, -9.999390e-01, 2.066688e-03, -7.268283e+01
8.985600000000e-04, -9.999390e-01, 2.068992e-03, -6.507107e+01
9.008640000000e-04, -9.999390e-01, 2.071296e-03, -5.318181e+01
9.031680000000e-04, -9.999390e-01, 2.073600e-03, -4.758012e+01
9.054720000000e-04, -9.999390e-01, 2.075904e-03, -4.529228e+01
9.077760000000e-04, -9.999390e-01, 2.078208e-03, -4.581889e+01
9.100800000000e-04, -9.999390e-01, 2.080512e-03, -4.927187e+01
9.123840000000e-04, -9.999390e-01, 2.082816e-03, -5.662214e+01
9.146880000000e-04, -9.999390e-01, 2.085120e-03, -7.624118e+01
9.169920000000e-04, -9.999390e-01, 2.087424e-03, -7.102600e+01
9.192960000000e-04, -9.999390e-01, 2.089728e-03, -8.050207e+01
9.216000000000e-04, -9.999390e-01, 2.092032e-03, -5.786399e+01
9.239040000000e-04, -9.999390e-01, 2.094336e-03, -5.026899e+01
9.262080000000e-04, -9.999390e-01, 2.096640e-03, -4.664709e+01
9.285120000000e-04, -9.999390e-01, 2.098944e-03, -4.595699e+01
9.308160000000e-04, -9.999390e-01, 2.101248e-03, -4.808009e+01
9.331200000000e-04, -9.999390e-01, 2.103552e-03, -5.349259e+01
9.354240000000e-04, -9.999390e-01, 2.105856e-03, -6.481834e+01
9.377280000000e-04, -9.999390e-01, 2.108160e-03, -7.495456e+01
9.400320000000e-04, -9.999390e-01, 2.110464e-03, -7.622102e+01
9.423360000000e-04, -9.999390e-01, 2.112768e-03, -6.434783e+01
9.446400000000e-04, -9.999390e-01, 2.115072e-03, -5.373697e+01
9.469440000000e-04, -9.999390e-01, 2.117376e-03, -4.861456e+01
9.492480000000e-04, -9.999390e-01, 2.119680e-03, -4.668768e+01
9.515520000000e-04, -9.999390e-01, 2.121984e-03, -4.756108e+01
9.538560000000e-04, -9.999390e-01, 2.124288e-03, -5.141721e+01
9.561600000000e-04, -9.999390e-01, 2.126592e-03, -5.944620e+01
9.584640000000e-04, -9.999390e-01, 2.128896e-03, -8.690449e+01
9.607680000000e-04, -9.999390e-01, 2.131200e-03, -7.267834e+01
9.630720000000e-04, -9.999390e-01, 2.133504e-03, -7.570974e+01
9.653760000000e-04, -9.999390e-01, 2.135808e-03, -5.820915e+01
9.676800000000e-04, -9.999390e-01, 2.138112e-03, -5.125009e+01
9.699840000000e-04, -9.999390e-01, 2.140416e-03, -4.802027e+01
9.722880000000e-04, -9.999390e-01, 2.142720e-03, -4.767520e+01
9.745920000000e-04, -9.999390e-01, 2.145024e-03, -5.016534e+01
9.768960000000e-04, -9.999390e-01, 2.147328e-03, -5.608046e+01
9.792000000000e-04, -9.999390e-01, 2.149632e-03, -6.884777e+01
9.815040000000e-04, -9.999390e-01, 2.151936e-03, -7.499890e+01
9.838080000000e-04, -9.999390e-01, 2.154240e-03, -8.160119e+01
9.861120000000e-04, -9.999390e-01, 2.156544e-03, -6.422253e+01
9.884160000000e-04, -9.999390e-01, 2.158848e-03, -5.465359e+01
9.907200000000e-04, -9.999390e-01, 2.161152e-03, -4.998441e+01
9.930240000000e-04, -9.999390e-01, 2.163456e-03, -4.841260e+01
9.953280000000e-04, -9.999390e-01, 2.165760e-03, -4.963512e+01
9.976320000000e-04, -9.999390e-01, 2.168064e-03, -5.391060e+01
9.999360000000e-04, 0.000000e+00, 2.170368e-03, -6.270683e+01
1.002240000000e-03, 9.999390e-01, 2.172672e-03, -9.290201e+01
1.004544000000e-03, 9.999390e-01, 2.174976e-03, -7.504521e+01
1.006848000000e-03, 9.999390e-01, 2.177280e-03, -7.364608e+01
1.009152000000e-03, 9.999390e-01, 2.179584e-03, -5.901617e+01
1.011456000000e-03, 9.999390e-01, 2.181888e-03, -5.263614e+01
1.013760000000e-03, 9.999390e-01, 2.184192e-03, -4.978699e+01
1.016064000000e-03, 9.999390e-01, 2.186496e-03, -4.978575e+01
1.018368000000e-03, 9.999390e-01, 2.188800e-03, -5.265140e+01
1.020672000000e-03, 9.999390e-01, 2.191104e-03, -5.910830e+01
1.022976000000e-03, 9.999390e-01, 2.193408e-03, -7.378243e+01
1.025280000000e-03, 9.999390e-01, 2.195712e-03, -7.610247e+01
1.027584000000e-03, 9.999390e-01, 2.198016e-03, -9.235786e+01
1.029888000000e-03, 9.999390e-01, 2.200320e-03, -6.476110e+01
1.032192000000e-03, 9.999390e-01, 2.202624e-03, -5.607365e+01
1.034496000000e-03, 9.999390e-01, 2.204928e-03, -5.183646e+01
1.036800000000e-03, 9.999390e-01, 2.207232e-03, -5.061478e+01
1.039104000000e-03, 9.999390e-01, 2.209536e-03, -5.218976e+01
1.041408000000e-03, 9.999390e-01, 2.211840e-03, -5.690497e+01
1.043712000000e-03, 9.999390e-01, 2.214144e-03, -6.658753e+01
1.046016000000e-03, 9.999390e-01, 2.216448e-03, -8.517376e+01
1.048320000000e-03, 9.999390e-01, 2.218752e-03, -7.837027e+01
1.050624000000e-03, 9.999390e-01, 2.221056e-03, -7.315042e+01
1.052928000000e-03, 9.999390e-01, 2.223360e-03, -6.047571e+01
1.055232000000e-03, 9.999390e-01, 2.225664e-03, -5.463120e+01
1.057536000000e-03, 9.999390e-01, 2.227968e-03, -5.215284e+01
1.059840000000e-03, 9.999390e-01, 2.230272e-03, -5.249469e+01
1.062144000000e-03, 9.999390e-01, 2.232576e-03, -5.574676e+01
1.064448000000e-03, 9.999390e-01, 2.234880e-03, -6.279666e+01
1.066752000000e-03, 9.999390e-01, 2.237184e-03, -8.021041e+01
1.069056000000e-03, 9.999390e-01, 2.239488e-03, -7.832406e+01
1.071360000000e-03, 9.999390e-01, 2.241792e-03, -9.524614e+01
1.073664000000e-03, 9.999390e-01, 2.244096e-03, -6.620967e+01
1.075968000000e-03, 9.999390e-01, 2.246400e-03, -5.829253e+01
1.078272000000e-03, 9.999390e-01, 2.248704e-03, -5.446990e+01
1.080576000000e-03, 9.999390e-01, 2.251008e-03, -5.359358e+01
1.082880000000e-03, 9.999390e-01, 2.253312e-03, -5.552566e+01
1.085184000000e-03, 9.999390e-01, 2.255616e-03, -6.070790e+01
1.087488000000e-03, 9.999390e-01, 2.257920e-03, -7.144189e+01
1.089792000000e-03, 9.999390e-01, 2.260224e-03, -8.448462e+01
1.092096000000e-03, 9.999390e-01, 2.262528e-03, -8.317875e+01
1.094400000000e-03, 9.999390e-01, 2.264832e-03, -7.423507e+01
1.096704000000e-03, 9.999390e-01, 2.267136e-03, -6.303763e+01
1.099008000000e-03, 9.999390e-01, 2.269440e-03, -5.769683e+01
1.101312000000e-03, 9.999390e-01, 2.271744e-03, -5.557997e+01
1.103616000000e-03, 9.999390e-01, 2.274048e-03, -5.626399e+01
1.105920000000e-03, 9.999390e-01, 2.276352e-03, -5.991780e+01
1.108224000000e-03, 9.999390e-01, 2.278656e-03, -6.763231e+01
1.110528000000e-03, 9.999390e-01, 2.280960e-03, -8.957906e+01
1.112832000000e-03, 9.999390e-01, 2.283264e-03, -8.217849e+01
1.115136000000e-03, 9.999390e-01, 2.285568e-03, -8.936963e+01
1.117440000000e-03, 9.999390e-01, 2.287872e-03, -6.929860e+01
1.119744000000e-03, 9.999390e-01, 2.290176e-03, -6.208217e+01
1.122048000000e-03, 9.999390e-01, 2.292480e-03, -5.866019e+01
1.124352000000e-03, 9.999390e-01, 2.294784e-03, -5.812235e+01
1.126656000000e-03, 9.999390e-01, 2.297088e-03, -6.041778e+01
1.128960000000e-03, 9.999390e-01, 2.299392e-03, -6.611066e+01
1.131264000000e-03, 9.999390e-01, 2.301696e-03, -7.813284e+01
1.133568000000e-03, 9.999390e-01, 2.304000e-03, -8.741836e+01
1.135872000000e-03, 9.999390e-01, 2.306304e-03, -9.078064e+01
1.138176000000e-03, 9.999390e-01, 2.308608e-03, -7.813092e+01
1.140480000000e-03, 9.999390e-01, 2.310912e-03, -6.816190e+01
1.142784000000e-03, 9.999390e-01, 2.313216e-03, -6.331255e+01
1.145088000000e-03, 9.999390e-01, 2.315520e-03, -6.154385e+01
1.147392000000e-03, 9.999390e-01, 2.317824e-03, -6.256465e+01
1.149696000000e-03, 9.999390e-01, 2.320128e-03, -6.665050e+01
1.152000000000e-03, 9.999390e-01, 2.322432e-03, -7.515829e+01
1.154304000000e-03, 9.999390e-01, 2.324736e-03, -1.067570e+02
1.156608000000e-03, 9.999390e-01, 2.327040e-03, -8.986439e+01
1.158912000000e-03, 9.999390e-01, 2.329344e-03, -9.382349e+01
1.161216000000e-03, 9.999390e-01, 2.331648e-03, -7.750418e+01
1.163520000000e-03, 9.999390e-01, 2.333952e-03, -7.103971e+01
1.165824000000e-03, 9.999390e-01, 2.336256e-03, -6.801162e+01
1.168128000000e-03, 9.999390e-01, 2.338560e-03, -6.777854e+01
1.170432000000e-03, 9.999390e-01, 2.340864e-03, -7.044942e+01
1.172736000000e-03, 9.999390e-01, 2.343168e-03, -7.680649e+01
1.175040000000e-03, 9.999390e-01, 2.345472e-03, -9.042347e+01
1.177344000000e-03, 9.999390e-01, 2.347776e-03, -1.000149e+02
1.179648000000e-03, 9.999390e-01, 2.350080e-03, -1.055742e+02
1.181952000000e-03, 9.999390e-01, 2.352384e-03, -1.100177e+02
1.184256000000e-03, 9.999390e-01, 2.354688e-03, -1.168028e+02
1.186560000000e-03, 9.999390e-01, 2.356992e-03, -1.149595e+02
